,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23566,"or_(or_(gt('ma_volume_11', 'lag_volume_5'), or_(gt('ma_volume_20', 'lag_volume_36'), or_(gt('ma_volume_16', 'ma_volume_19'), gt('ma_low_38', 'lag_high_39')))), gt('ma_volume_28', 'ma_volume_20'))",1.0%,116918.97703677377,86317.35682537725,1163.7100970760914,988.7883745341406,2024-08-03 08:58:25.258469+00:00
