,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23257,"or_(gt('ma_high_47', 'lag_open_20'), or_(gt('lag_close_7', 'lag_open_28'), gt('ma_low_40', 'lag_open_42')))",1.0%,116918.97703677377,128816.79489736672,1163.7100970760914,1207.9782714107237,2024-08-03 08:58:26.372337+00:00
