,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24909,"or_(and_(gt('ma_volume_20', 'lag_volume_13'), gt('ma_volume_12', 'lag_volume_22')), gt('ma_low_40', 'percentage_high_57'))",1.0%,116918.97703677377,122520.97351950171,1163.7100970760914,1000,2024-08-11 05:09:43.986997+00:00,"(138943.86317621305,)"
