,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24308,"or_(or_(gt('ma_high_23', 'lag_open_40'), gt('ma_open_10', 'ma_low_34')), gt('lag_volume_34', 'ma_volume_28'))",1.0%,116918.97703677377,110210.44981700217,1163.7100970760914,547.3222242519668,2024-08-03 08:58:25.386663+00:00
