,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23830,"or_(or_(gt('ma_open_46', 'lag_low_31'), gt('ma_volume_15', 'ma_volume_24')), gt('ma_volume_33', 'ma_volume_23'))",1.0%,116918.97703677377,95908.69833662224,1163.7100970760914,544.2600328146943,2024-08-03 08:58:23.245041+00:00
