,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24173,"or_(gt('ma_volume_43', 'ma_volume_20'), or_(or_(gt('lag_close_45', 'lag_close_13'), gt('lag_open_2', 'lag_low_19')), gt('ma_high_43', 'ma_high_48')))",1.0%,116918.97703677377,132314.49822703982,1163.7100970760914,915.5380360239413,2024-08-03 08:58:24.440508+00:00
