,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24315,"or_(or_(gt('ma_volume_49', 'ma_volume_26'), gt('ma_close_9', 'ma_low_49')), gt('ma_open_39', 'lag_low_33'))",1.0%,116918.97703677377,150989.6650620773,1163.7100970760914,848.5547931425638,2024-08-03 08:58:25.830780+00:00
