,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24261,"or_(gt('ma_high_17', 'ma_close_27'), gt('ma_high_16', 'ma_close_27'))",1.0%,116918.97703677377,90782.31092178883,1163.7100970760914,450.75233208127435,2024-08-03 08:58:25.424552+00:00
