,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24234,"or_(gt('ma_low_15', 'lag_open_35'), gt('ma_high_29', 'lag_low_22'))",1.0%,116918.97703677377,111495.0917176126,1163.7100970760914,771.5220806318739,2024-08-03 08:58:24.877329+00:00
