,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24214,"or_(gt('ma_high_36', 'lag_low_22'), gt('ma_low_8', 'ma_low_31'))",1.0%,116918.97703677377,144926.7146935396,1163.7100970760914,964.589612475254,2024-08-03 08:58:25.596643+00:00
