,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24235,"or_(or_(gt('lag_close_16', 'lag_close_30'), gt('ma_volume_2', 'ma_volume_14')), or_(gt('lag_volume_8', 'lag_volume_47'), gt('lag_close_35', 'lag_low_15')))",1.0%,116918.97703677377,87201.81641640977,1163.7100970760914,979.2889570719608,2024-08-03 08:58:25.420897+00:00
