,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,22840,"or_(or_(gt('ma_open_17', 'ma_low_37'), gt('ma_open_5', 'ma_open_9')), or_(gt('lag_close_38', 'High'), gt('ma_volume_18', 'lag_volume_44')))",1.0%,116918.97703677377,129203.78400242368,1163.7100970760914,669.2945930088435,2024-08-03 08:58:26.017189+00:00
