,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24650,"or_(or_(gt('ma_high_3', 'lag_low_27'), gt('ma_volume_49', 'ma_volume_14')), gt('ma_open_2', 'ma_low_29'))",1.0%,116918.97703677377,154793.2024077632,1163.7100970760914,692.3976022820801,2024-08-12 01:52:05.710523+00:00,"(148815.95283898484,)"
