,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,22836,"or_(or_(gt('lag_high_18', 'lag_open_33'), gt('ma_volume_39', 'ma_volume_28')), gt('lag_high_46', 'lag_open_49'))",1.0%,116918.97703677377,115398.00125270349,1163.7100970760914,970.0961114783019,2024-08-03 08:58:23.049987+00:00
