,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24771,"or_(gt('ma_volume_2', 'lag_volume_26'), gt('lag_low_33', 'percentage_low_57'))",1.0%,116918.97703677377,91551.17583233671,1163.7100970760914,1000,2024-08-11 18:59:10.110560+00:00,"(169365.12146757348,)"
