,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24347,"or_(and_(gt('lag_volume_7', 'lag_volume_30'), gt('lag_high_5', 'ma_high_48')), gt('ma_open_16', 'ma_low_25'))",1.0%,116918.97703677377,122067.9038768583,1163.7100970760914,617.8842008022061,2024-08-03 08:58:25.774619+00:00
