,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23828,"or_(gt('ma_volume_41', 'ma_volume_25'), or_(gt('lag_low_4', 'ma_open_26'), gt('ma_open_5', 'ma_low_49')))",1.0%,116918.97703677377,78942.33320607767,1163.7100970760914,467.342810767601,2024-08-03 08:58:23.507769+00:00
