,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24664,"or_(gt('lag_close_34', 'lag_low_18'), gt('ma_volume_8', 'percentage_volume_37'))",1.0%,116918.97703677377,234934.80097607014,1163.7100970760914,1139.1758745395605,2024-08-11 18:59:10.207418+00:00,"(214476.2964305956,)"
