,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24339,"or_(or_(gt('ma_high_5', 'ma_high_37'), gt('lag_open_41', 'ma_open_42')), and_(gt('ma_low_10', 'lag_open_27'), gt('lag_close_32', 'lag_high_39')))",1.0%,116918.97703677377,72517.8068618695,1163.7100970760914,531.7703918177538,2024-08-03 08:58:26.467173+00:00
