,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24142,"or_(or_(or_(or_(gt('lag_low_42', 'lag_low_46'), gt('lag_low_31', 'lag_open_43')), gt('ma_close_40', 'ma_close_45')), gt('lag_volume_40', 'ma_volume_40')), gt('lag_volume_30', 'ma_volume_17'))",1.0%,116918.97703677377,87086.49676700687,1163.7100970760914,905.462773808948,2024-08-03 08:58:24.653841+00:00
