,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,100,10452,"or_(gt('ma_high_27', 'ma_low_21'), gt('ma_volume_43', 'lag_volume_39'))",1.0%,116918.97703677377,156436.2306094717,1163.7100970760914,1000,2024-09-11 05:47:50.799365+00:00,"(139270.6001572881,)"
