,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,100,10458,"or_(or_(gt('lag_open_49', 'lag_close_31'), gt('lag_low_19', 'percentage_low_60')), gt('lag_volume_46', 'ma_volume_12'))",1.0%,116918.97703677377,129824.37566490467,1163.7100970760914,758.700775454412,2024-09-11 05:47:50.864914+00:00,"(124019.40344053153,)"
