,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24073,"or_(gt('ma_close_15', 'ma_low_20'), gt('ma_volume_37', 'ma_volume_24'))",1.0%,116918.97703677377,153294.05308634258,1163.7100970760914,587.8012774082875,2024-08-03 08:58:23.553530+00:00
