,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24176,"or_(gt('ma_high_37', 'lag_high_32'), gt('ma_volume_38', 'ma_volume_25'))",1.0%,116918.97703677377,103336.38468657433,1163.7100970760914,570.4130177917665,2024-08-03 08:58:23.322555+00:00
