,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24935,"or_(gt('lag_close_29', 'percentage_high_57'), gt('ma_volume_20', 'lag_volume_45'))",1.0%,116918.97703677377,107738.1482152978,1163.7100970760914,1000,2024-08-12 15:41:31.265116+00:00,"(139037.35167570578,)"
