,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24025,"or_(gt('ma_close_11', 'lag_close_28'), gt('ma_volume_37', 'ma_volume_20'))",1.0%,116918.97703677377,103461.64903743041,1163.7100970760914,406.98003537715005,2024-08-03 08:58:25.679132+00:00
