,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24780,"or_(or_(or_(or_(gt('lag_volume_39', 'ma_volume_36'), gt('lag_open_34', 'ma_high_39')), gt('ma_high_3', 'ma_open_46')), or_(gt('lag_volume_46', 'ma_volume_29'), and_(gt('ma_volume_39', 'ma_volume_41'), gt('ma_open_28', 'ma_low_26')))), or_(gt('lag_volume_20', 'ma_volume_45'), gt('ma_volume_44', 'ma_volume_37')))",1.0%,116918.97703677377,140809.79341448986,1163.7100970760914,1187.9093608802607,2024-08-12 15:41:31.045985+00:00,"(123315.61507729793,)"
