,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24514,"or_(or_(gt('ma_low_28', 'lag_open_15'), gt('lag_low_3', 'ma_open_45')), gt('lag_high_17', 'lag_open_16'))",1.0%,116918.97703677377,127985.0393308335,1163.7100970760914,1220.3291185196892,2024-08-11 18:59:10.195587+00:00,"(121833.99012367432,)"
