,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24095,"or_(gt('lag_low_37', 'lag_high_25'), gt('ma_high_15', 'ma_low_34'))",1.0%,116918.97703677377,80661.89970134174,1163.7100970760914,721.3083128456914,2024-08-03 08:58:25.703910+00:00
