,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24597,"or_(gt('ma_volume_16', 'ma_volume_32'), gt('lag_close_44', 'percentage_open_57'))",1.0%,116918.97703677377,107738.1482152978,1163.7100970760914,1000,2024-08-11 12:04:57.749498+00:00,"(150374.50887975233,)"
