,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24825,"or_(or_(gt('lag_high_43', 'ma_high_38'), gt('lag_volume_21', 'lag_volume_14')), or_(gt('ma_low_14', 'lag_low_44'), gt('lag_volume_3', 'ma_volume_39')))",1.0%,116918.97703677377,91027.97991762879,1163.7100970760914,1000,2024-08-10 22:15:53.805300+00:00,"(157734.85906177826,)"
