,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24139,"or_(gt('ma_high_16', 'ma_high_48'), gt('ma_high_15', 'ma_low_37'))",1.0%,116918.97703677377,84564.47644708592,1163.7100970760914,663.5117221280008,2024-08-03 08:58:24.618713+00:00
