,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23520,"or_(or_(gt('ma_volume_49', 'ma_volume_32'), or_(or_(gt('ma_volume_36', 'ma_volume_21'), gt('ma_high_13', 'ma_open_26')), gt('lag_high_42', 'lag_low_34'))), gt('ma_volume_12', 'ma_volume_11'))",1.0%,116918.97703677377,127655.4157842542,1163.7100970760914,633.2085348637993,2024-08-03 08:58:25.934185+00:00
