,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23982,"or_(or_(gt('ma_volume_31', 'lag_volume_46'), or_(or_(gt('ma_volume_42', 'lag_volume_20'), gt('ma_volume_15', 'Volume')), gt('ma_low_38', 'lag_open_16'))), gt('lag_close_19', 'lag_close_20'))",1.0%,116918.97703677377,104435.00931542755,1163.7100970760914,688.210703666419,2024-08-03 08:58:24.536944+00:00
