,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,50,24751,"or_(gt('ma_volume_4', 'ma_volume_29'), gt('ma_close_15', 'ma_low_18'))",1.0%,116918.97703677377,131031.06320820039,1163.7100970760914,1000,2024-08-12 01:52:05.877326+00:00,"(115322.9730934166,)"
