,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,24200,"or_(gt('lag_open_3', 'ma_low_28'), or_(gt('ma_open_21', 'ma_low_38'), gt('ma_high_27', 'lag_high_31')))",1.0%,116918.97703677377,143223.13079766955,1163.7100970760914,855.1068949026585,2024-08-03 08:58:26.610248+00:00
