,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23910,"or_(gt('ma_high_11', 'lag_close_31'), gt('ma_volume_42', 'ma_volume_22'))",1.0%,116918.97703677377,113263.07696501528,1163.7100970760914,635.3253134165768,2024-08-03 08:58:26.324205+00:00
