,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,100,10425,"or_(or_(gt('lag_volume_29', 'lag_volume_46'), gt('lag_high_26', 'percentage_open_60')), gt('ma_volume_30', 'ma_volume_29'))",1.0%,116918.97703677377,149531.2670891487,1163.7100970760914,586.2819864800828,2024-09-11 05:47:50.837311+00:00,"(146612.8070024422,)"
