,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23104,"or_(gt('ma_open_6', 'ma_close_27'), gt('ma_volume_39', 'ma_volume_26'))",1.0%,116918.97703677377,129255.98010057052,1163.7100970760914,478.0769320777439,2024-08-03 08:58:26.115186+00:00
