,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,100,11919,"or_(or_(gt('lag_open_21', 'lag_open_43'), gt('ma_high_10', 'ma_low_5')), gt('lag_high_41', 'lag_close_40'))",1.0%,116918.97703677377,142836.55666630671,1163.7100970760914,1136.5052801035906,2024-09-11 05:47:50.677060+00:00,"(108967.27063950367,)"
