,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,100,10463,"and_(gt('lag_open_7', 'percentage_open_60'), gt('ma_open_6', 'ma_high_49'))",1.0%,116918.97703677377,182555.35107939897,1163.7100970760914,739.9126918734611,2024-09-11 05:47:50.812501+00:00,"(136197.0010723603,)"
