,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time
0,100,50,23962,"or_(gt('ma_high_20', 'ma_open_41'), gt('lag_low_42', 'lag_low_17'))",1.0%,116918.97703677377,139313.3987479795,1163.7100970760914,1047.5032716364399,2024-08-03 08:58:26.569935+00:00
