,population_number,generations,run_time,best_tree,trading_cost,buy_hold_train,strategy_value_train,buy_hold_test,strategy_value_test,time,fitness_value
0,100,100,10457,"or_(gt('ma_high_34', 'lag_low_29'), gt('ma_close_41', 'ma_low_14'))",1.0%,116918.97703677377,152366.28365862454,1163.7100970760914,1000,2024-09-11 05:47:50.819942+00:00,"(122376.7638381479,)"
